event_id,ticket,position_id,event_type,action,symbol,lots,open_price,close_price,sl,tp,commission,swap,pips,profit,comment,magic_number,duration_sec,account_id,account_label,account_currency,open_time_xm,close_time_xm,open_time_vn,close_time_vn,trade_date_xm,trade_date_vn,usd_vnd_rate,profit_vnd,commission_vnd,swap_vnd,fx_rate_source,fx_rate_time_utc,source_system,etl_run_id,synced_at_utc,source_hash,is_deleted
400862814:206129776,193760549,193760549,trade,Sell,GOLD,0.03,,4127.55,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-07-23T09:16:18+02:00,2026-07-23T09:16:18+02:00,2026-07-23T14:16:18+07:00,2026-07-23T14:16:18+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,259bbdc5244e0d438a797410080b5cb833c495ee81ebe75b65cb2dd54e24c028,False
400862814:206129767,193760538,193760538,trade,Sell,GOLD,0.03,,4127.43,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-07-23T09:16:13+02:00,2026-07-23T09:16:13+02:00,2026-07-23T14:16:13+07:00,2026-07-23T14:16:13+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,e134a23f0de2b0108147eb1030e4ee4f000563f6697c3d4c851bafe4068ce4bf,False
400862814:206129759,193760530,193760530,trade,Sell,GOLD,0.03,,4127.4,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-07-23T09:16:12+02:00,2026-07-23T09:16:12+02:00,2026-07-23T14:16:12+07:00,2026-07-23T14:16:12+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,568c9e0bdffa48f368bb4a776f717b7f7d9d20c748254cdebfb51ec31700fc23,False
400862814:206129721,193760492,193760492,trade,Sell,GOLD,0.03,,4127.45,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-07-23T09:16:01+02:00,2026-07-23T09:16:01+02:00,2026-07-23T14:16:01+07:00,2026-07-23T14:16:01+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,71b62d80a78bc95916d9355509d303ad3afa76aad7792b00d1a23f0a5c11a002,False
400862814:206129723,193760494,193760494,trade,Sell,GOLD,0.03,,4127.45,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-07-23T09:16:01+02:00,2026-07-23T09:16:01+02:00,2026-07-23T14:16:01+07:00,2026-07-23T14:16:01+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,49c2d0b68beffe5877154a497f5295b88969c7a339260fae9250cc784f26d8ed,False
400862814:206129704,193760476,193760476,trade,Sell,GOLD,0.03,,4127.49,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-07-23T09:15:58+02:00,2026-07-23T09:15:58+02:00,2026-07-23T14:15:58+07:00,2026-07-23T14:15:58+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,ba9d2a58f5885ce7afa13c514bc9f08082100d60ac74a442e65c7fe2de7446f8,False
400862814:206129663,193760435,193758472,trade,Buy,GOLD,0.03,,4128.35,,,0.0,0.0,,-10.8,,0,,400862814,A_main_trade,USD,2026-07-23T09:15:45+02:00,2026-07-23T09:15:45+02:00,2026-07-23T14:15:45+07:00,2026-07-23T14:15:45+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,fe5694f14e5de59128540b10e641c62e88465996bdedd449775fa3a5dd625784,False
400862814:206129653,193760425,193759225,trade,Buy,GOLD,0.03,,4128.26,,,0.0,0.0,,-10.2,,0,,400862814,A_main_trade,USD,2026-07-23T09:15:44+02:00,2026-07-23T09:15:44+02:00,2026-07-23T14:15:44+07:00,2026-07-23T14:15:44+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,0ae664dc117b95cddb3a84f52e5298f2b55510216e953427a3df4be26a258bef,False
400862814:206129649,193760421,193759226,trade,Buy,GOLD,0.03,,4128.26,,,0.0,0.0,,-9.99,,0,,400862814,A_main_trade,USD,2026-07-23T09:15:43+02:00,2026-07-23T09:15:43+02:00,2026-07-23T14:15:43+07:00,2026-07-23T14:15:43+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,81d4842332bc2d092dff1ec03cde4bc9d034eb2eec492901cfa48aa9e8848b40,False
400862814:206129651,193760423,193758483,trade,Buy,GOLD,0.03,,4128.34,,,0.0,0.0,,-10.86,,0,,400862814,A_main_trade,USD,2026-07-23T09:15:43+02:00,2026-07-23T09:15:43+02:00,2026-07-23T14:15:43+07:00,2026-07-23T14:15:43+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,b7598e6c4296e2af7e74cac76d92e146101b81124b915ed11d918b8ab5a9d891,False
400862814:206129636,193760409,193760409,trade,Sell,GOLD,0.03,,4127.82,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-07-23T09:15:37+02:00,2026-07-23T09:15:37+02:00,2026-07-23T14:15:37+07:00,2026-07-23T14:15:37+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,694fcc585cacb43bb09923d6848cc642d43ebcb876bdb366a2f626452b63c186,False
400862814:206128436,193759232,193759232,trade,Sell,GOLD,0.03,,4125.14,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-07-23T09:12:43+02:00,2026-07-23T09:12:43+02:00,2026-07-23T14:12:43+07:00,2026-07-23T14:12:43+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,7e88337d48b2afe55acdadf3bcf853ad30d298a5552a7d6f792c58e1ffde9ec7,False
400862814:206128430,193759226,193759226,trade,Sell,GOLD,0.03,,4124.93,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-07-23T09:12:40+02:00,2026-07-23T09:12:40+02:00,2026-07-23T14:12:40+07:00,2026-07-23T14:12:40+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,227aeb971d2d478c2eb70eb9782ecc83a5cb2247205028149156cd66e19f5f2f,False
400862814:206128428,193759225,193759225,trade,Sell,GOLD,0.03,,4124.86,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-07-23T09:12:39+02:00,2026-07-23T09:12:39+02:00,2026-07-23T14:12:39+07:00,2026-07-23T14:12:39+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,01dcdae445cd31d689e5efd79a66a10e886fa6b96ad64208dd522068a17a1d02,False
400862814:206127690,193758483,193758483,trade,Sell,GOLD,0.03,,4124.72,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-07-23T09:08:43+02:00,2026-07-23T09:08:43+02:00,2026-07-23T14:08:43+07:00,2026-07-23T14:08:43+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,cc0ca2b444afb755695f1a640c0a08204a604ec88a45f37117df7a46c1108799,False
400862814:206127678,193758472,193758472,trade,Sell,GOLD,0.03,,4124.75,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-07-23T09:08:41+02:00,2026-07-23T09:08:41+02:00,2026-07-23T14:08:41+07:00,2026-07-23T14:08:41+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,12e716595bb77c3ee52be95d37d30eaaacf08ec5f8932bb7da9d73a55e26723a,False
400862814:206124822,193755614,193755614,trade,Sell,GOLD,0.03,,4125.58,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-07-23T08:57:56+02:00,2026-07-23T08:57:56+02:00,2026-07-23T13:57:56+07:00,2026-07-23T13:57:56+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,ce40f69b05af28b6acd56ca034eca1fef33d8224d85bd2a99fedaa7ca400e841,False
400862814:206124814,193755606,193755606,trade,Sell,GOLD,0.03,,4125.55,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-07-23T08:57:55+02:00,2026-07-23T08:57:55+02:00,2026-07-23T13:57:55+07:00,2026-07-23T13:57:55+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,97f8f8dda40767c72fc7509407e7271b31433b93c59a4b19b73f5a0c96a22e0d,False
400862814:206124791,193755585,193755508,trade,Buy,GOLD,0.03,,4126.41,,,0.0,0.0,,-5.82,,0,,400862814,A_main_trade,USD,2026-07-23T08:57:49+02:00,2026-07-23T08:57:49+02:00,2026-07-23T13:57:49+07:00,2026-07-23T13:57:49+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,4ca03e5d0634f5eeb5ef3c595e9f9740949642b7a08745c7c8c11921616b2cee,False
400862814:206124730,193755525,193755525,trade,Sell,GOLD,0.03,,4125.47,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-07-23T08:57:32+02:00,2026-07-23T08:57:32+02:00,2026-07-23T13:57:32+07:00,2026-07-23T13:57:32+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,d9c4565af89476748bbbb0edc6a53895c6d74ee72d2275539edc4089a285c71c,False
400862814:206124709,193755508,193755508,trade,Sell,GOLD,0.03,,4124.47,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-07-23T08:57:22+02:00,2026-07-23T08:57:22+02:00,2026-07-23T13:57:22+07:00,2026-07-23T13:57:22+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,89cf83881419ab321d6cbbd1292065f48a3f3fe2c63374c129419a1cefd2e934,False
400862814:206123546,193754406,193752884,trade,Sell,GOLD,0.03,,4125.03,,,0.0,0.0,,-7.5,,0,,400862814,A_main_trade,USD,2026-07-23T08:51:41+02:00,2026-07-23T08:51:41+02:00,2026-07-23T13:51:41+07:00,2026-07-23T13:51:41+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,2db98a884a300c4030a37dd25add73bb21ba8e1d8c577e1e8ae97b690c1e7f55,False
400862814:206123547,193754412,193753321,trade,Sell,GOLD,0.03,,4125.03,,,0.0,0.0,,-3.06,,0,,400862814,A_main_trade,USD,2026-07-23T08:51:41+02:00,2026-07-23T08:51:41+02:00,2026-07-23T13:51:41+07:00,2026-07-23T13:51:41+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,ba1eb9aefaef088b8344f12f6cdd64503e4643baa71a7a739c924b8bbc923596,False
400862814:206123548,193754408,193751392,trade,Sell,GOLD,0.03,,4125.03,,,0.0,0.0,,-6.78,,0,,400862814,A_main_trade,USD,2026-07-23T08:51:41+02:00,2026-07-23T08:51:41+02:00,2026-07-23T13:51:41+07:00,2026-07-23T13:51:41+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,93150681c52d21c13355aed6f7dea1e3eda8beb6ef38ff93c096e3f07986ecf4,False
400862814:206123549,193754413,193753331,trade,Sell,GOLD,0.03,,4125.03,,,0.0,0.0,,-3.21,,0,,400862814,A_main_trade,USD,2026-07-23T08:51:41+02:00,2026-07-23T08:51:41+02:00,2026-07-23T13:51:41+07:00,2026-07-23T13:51:41+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,3506337884f586f26fdcc98c802876cf1d02f3ca9f36cc4021e0f075f61152c7,False
400862814:206123550,193754410,193751154,trade,Sell,GOLD,0.03,,4125.03,,,0.0,0.0,,-8.91,,0,,400862814,A_main_trade,USD,2026-07-23T08:51:41+02:00,2026-07-23T08:51:41+02:00,2026-07-23T13:51:41+07:00,2026-07-23T13:51:41+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,f35477f66923853aa9ef59151acc54648b2d10d7928f9f668a03fe57f2b217c2,False
400862814:206123551,193754407,193752870,trade,Sell,GOLD,0.03,,4125.03,,,0.0,0.0,,-8.76,,0,,400862814,A_main_trade,USD,2026-07-23T08:51:41+02:00,2026-07-23T08:51:41+02:00,2026-07-23T13:51:41+07:00,2026-07-23T13:51:41+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,0862548a24fe0c314701ce2c62edd302c549c26bd5c9921f500b4c935bb7181b,False
400862814:206123552,193754409,193751380,trade,Sell,GOLD,0.03,,4125.03,,,0.0,0.0,,-6.57,,0,,400862814,A_main_trade,USD,2026-07-23T08:51:41+02:00,2026-07-23T08:51:41+02:00,2026-07-23T13:51:41+07:00,2026-07-23T13:51:41+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,2862641afe26b1cff55827da24f4adfe622adefe829cdb5368518ef36dd3e9ed,False
400862814:206123553,193754411,193751091,trade,Sell,GOLD,0.03,,4125.03,,,0.0,0.0,,-8.55,,0,,400862814,A_main_trade,USD,2026-07-23T08:51:41+02:00,2026-07-23T08:51:41+02:00,2026-07-23T13:51:41+07:00,2026-07-23T13:51:41+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,fa3c6ed748f8290383e5dac51199264640960b2ad330e5bd4751b088c959fbea,False
400862814:206123554,193754414,193753420,trade,Sell,GOLD,0.03,,4125.03,,,0.0,0.0,,-3.03,,0,,400862814,A_main_trade,USD,2026-07-23T08:51:41+02:00,2026-07-23T08:51:41+02:00,2026-07-23T13:51:41+07:00,2026-07-23T13:51:41+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,60615cba7b931f2078d4cb6f9ddd94ba80980d3890ab3bc769531da46ad6c0de,False
400862814:206122548,193753420,193753420,trade,Buy,GOLD,0.03,,4126.04,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-07-23T08:47:52+02:00,2026-07-23T08:47:52+02:00,2026-07-23T13:47:52+07:00,2026-07-23T13:47:52+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,de480a834bd53b9f91865b912518c46396f09215bbf9eec87bee94427af9104b,False
400862814:206122458,193753331,193753331,trade,Buy,GOLD,0.03,,4126.1,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-07-23T08:47:38+02:00,2026-07-23T08:47:38+02:00,2026-07-23T13:47:38+07:00,2026-07-23T13:47:38+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,b49c090726e72ba7a8a56aea08239503f51fcac4a44db679828abe8eae75c5df,False
400862814:206122449,193753321,193753321,trade,Buy,GOLD,0.03,,4126.05,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-07-23T08:47:36+02:00,2026-07-23T08:47:36+02:00,2026-07-23T13:47:36+07:00,2026-07-23T13:47:36+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,e5cf34714b79c40205419fd2f996b6b47efe614ce7c719ab479b9b56e56d4c2d,False
400862814:206122002,193752884,193752884,trade,Buy,GOLD,0.03,,4127.53,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-07-23T08:46:28+02:00,2026-07-23T08:46:28+02:00,2026-07-23T13:46:28+07:00,2026-07-23T13:46:28+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,82be35b287994244229add14e0b9b56f4182e866f5f9784845a7fbfe38e40885,False
400862814:206121988,193752870,193752870,trade,Buy,GOLD,0.03,,4127.95,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-07-23T08:46:25+02:00,2026-07-23T08:46:25+02:00,2026-07-23T13:46:25+07:00,2026-07-23T13:46:25+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,0117c4481590c576bd9b538955f6a398fb5229b5db349210619ddfc6f2a34f0e,False
400862814:206121436,193752333,193751029,trade,Sell,GOLD,0.03,,4128.43,,,0.0,0.0,,0.39,,0,,400862814,A_main_trade,USD,2026-07-23T08:44:44+02:00,2026-07-23T08:44:44+02:00,2026-07-23T13:44:44+07:00,2026-07-23T13:44:44+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,53dee2cd8c2b06c48389024053abed0f1da982189c213a73dec940ac5e1be554,False
400862814:206121412,193752308,193751046,trade,Sell,GOLD,0.03,,4129.01,,,0.0,0.0,,2.49,,0,,400862814,A_main_trade,USD,2026-07-23T08:44:38+02:00,2026-07-23T08:44:38+02:00,2026-07-23T13:44:38+07:00,2026-07-23T13:44:38+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,779597accd957d093f4bc862122f9501fa03abc7fe2b3719aa6adafc4a1e59cc,False
400862814:206120856,193751755,193749899,trade,Sell,GOLD,0.03,,4126.42,,,0.0,0.0,,-9.63,,0,,400862814,A_main_trade,USD,2026-07-23T08:43:30+02:00,2026-07-23T08:43:30+02:00,2026-07-23T13:43:30+07:00,2026-07-23T13:43:30+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,a42a619521b9e51df6f3c879674a4c8f2cc43d80ff485d8665711b0168e9e37d,False
400862814:206120754,193751663,193749978,trade,Sell,GOLD,0.03,,4127.21,,,0.0,0.0,,-7.26,,0,,400862814,A_main_trade,USD,2026-07-23T08:43:14+02:00,2026-07-23T08:43:14+02:00,2026-07-23T13:43:14+07:00,2026-07-23T13:43:14+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,c5d86c6b7550e1bc162f4aca73978c64e2cdcaf5ed146ba5d17ea0742f2defe3,False
400862814:206120472,193751392,193751392,trade,Buy,GOLD,0.03,,4127.29,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-07-23T08:42:57+02:00,2026-07-23T08:42:57+02:00,2026-07-23T13:42:57+07:00,2026-07-23T13:42:57+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,d93a0c35c91096c7da8ad99d66dfc72416f7c1853211f28d4c608afff1a48bdb,False
400862814:206120460,193751380,193751380,trade,Buy,GOLD,0.03,,4127.22,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-07-23T08:42:56+02:00,2026-07-23T08:42:56+02:00,2026-07-23T13:42:56+07:00,2026-07-23T13:42:56+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,74d0d8413068a1aa498da4827f019494d56ee3f8d1a3580bcb546c3aae7dd558,False
400862814:206120376,193751298,193750211,trade,Sell,GOLD,0.03,,4126.68,,,0.0,0.0,,-9.93,,0,,400862814,A_main_trade,USD,2026-07-23T08:42:51+02:00,2026-07-23T08:42:51+02:00,2026-07-23T13:42:51+07:00,2026-07-23T13:42:51+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,526dacf1d205dc50a8e8e122a36d24eb68aeaecb40d8b8101af3b56ef2921937,False
400862814:206120332,193751260,193750217,trade,Sell,GOLD,0.03,,4127.13,,,0.0,0.0,,-8.49,,0,,400862814,A_main_trade,USD,2026-07-23T08:42:50+02:00,2026-07-23T08:42:50+02:00,2026-07-23T13:42:50+07:00,2026-07-23T13:42:50+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,f3473f0dbd4abc53b0ff997c000bb760462db7be5d5b0f424dddedae9e4177d6,False
400862814:206120292,193751220,193749544,trade,Sell,GOLD,0.03,,4127.39,,,0.0,0.0,,-8.79,,0,,400862814,A_main_trade,USD,2026-07-23T08:42:47+02:00,2026-07-23T08:42:47+02:00,2026-07-23T13:42:47+07:00,2026-07-23T13:42:47+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,705f07486180313f9ad07ad8ee95e579c4fb6ae730f1840d0c815d66e250435f,False
400862814:206120225,193751154,193751154,trade,Buy,GOLD,0.03,,4128.0,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-07-23T08:42:44+02:00,2026-07-23T08:42:44+02:00,2026-07-23T13:42:44+07:00,2026-07-23T13:42:44+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,b57cd118409020b9279e8881a7129dc7f121259b28b7105b477562b07d580d1e,False
400862814:206120159,193751091,193751091,trade,Buy,GOLD,0.03,,4127.88,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-07-23T08:42:40+02:00,2026-07-23T08:42:40+02:00,2026-07-23T13:42:40+07:00,2026-07-23T13:42:40+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,a716a5c0ad3e3f68ced99a60e5612679d1e4e8b05fd5139cad942ed5f685d1c9,False
400862814:206120108,193751046,193751046,trade,Buy,GOLD,0.03,,4128.18,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-07-23T08:42:38+02:00,2026-07-23T08:42:38+02:00,2026-07-23T13:42:38+07:00,2026-07-23T13:42:38+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,246c132f2f2215425b45a0b36cec1f173bd9939538311e32a341a9ac8052f077,False
400862814:206120091,193751029,193751029,trade,Buy,GOLD,0.03,,4128.3,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-07-23T08:42:37+02:00,2026-07-23T08:42:37+02:00,2026-07-23T13:42:37+07:00,2026-07-23T13:42:37+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,dcd7dae6b9dd83892bb5474a3ed25eedbc9d992c79253766c1533df489aad96d,False
400862814:206119268,193750217,193750217,trade,Buy,GOLD,0.03,,4129.96,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-07-23T08:40:11+02:00,2026-07-23T08:40:11+02:00,2026-07-23T13:40:11+07:00,2026-07-23T13:40:11+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,db30a07b60ab8f778235d97a6cd691105cd0e9702066c09186d2ab2de9e8227f,False
400862814:206119262,193750211,193750211,trade,Buy,GOLD,0.03,,4129.99,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-07-23T08:40:07+02:00,2026-07-23T08:40:07+02:00,2026-07-23T13:40:07+07:00,2026-07-23T13:40:07+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,2b27164a0a977e8401a9f6073ac7b8dc2d36d2f3e85e1b67762c483201abbee8,False
400862814:206119006,193749978,193749978,trade,Buy,GOLD,0.03,,4129.63,,,0.0,0.0,,0.0,,0,,400862814,A_main_trade,USD,2026-07-23T08:38:31+02:00,2026-07-23T08:38:31+02:00,2026-07-23T13:38:31+07:00,2026-07-23T13:38:31+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,2c6b52c2adaf29317e4659cbaa1b9bdcc1ef4edd58bed8267d0abf62968cc51f,False
400862814:206118975,193749944,193749281,trade,Sell,GOLD,0.03,,4129.06,,,0.0,0.0,,-4.11,,0,,400862814,A_main_trade,USD,2026-07-23T08:38:22+02:00,2026-07-23T08:38:22+02:00,2026-07-23T13:38:22+07:00,2026-07-23T13:38:22+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,30288ece8900b9102863aabd7922f45e0e4e84b423fcb4b346a7cf5640ab0a7a,False
400862814:206118972,193749941,193749542,trade,Sell,GOLD,0.03,,4129.08,,,0.0,0.0,,-3.7800000000000002,,0,,400862814,A_main_trade,USD,2026-07-23T08:38:21+02:00,2026-07-23T08:38:21+02:00,2026-07-23T13:38:21+07:00,2026-07-23T13:38:21+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,e4e7730cc5e676dd035b0ff0e013c9a53b0f14cbbd1af9808962bfa0eff6925f,False
400862814:206118964,193749933,193749537,trade,Sell,GOLD,0.03,,4129.02,,,0.0,0.0,,-4.65,,0,,400862814,A_main_trade,USD,2026-07-23T08:38:18+02:00,2026-07-23T08:38:18+02:00,2026-07-23T13:38:18+07:00,2026-07-23T13:38:18+07:00,2026-07-23,2026-07-23,,,,,,,MT5,69d579f3-bc6b-4cd8-ad05-ebc3ecc8720d,2026-07-24T02:00:04Z,45cf0d04c77ee4ffdb30eb8495cc96c231a6e5d7ef610e75308c010078994f3b,False
